source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,lr.mean,pvalue
Endothelia,Neutrophils,Dcn,Dcn,Tlr4,Tlr4,0.2387325329659516,0.4909090909090909,0.39135612697385086,0.4733183472359751,0.432337237104913,0.0020000000000000018
Endothelia,Neutrophils,Lgals1,Lgals1,Ptprc,Ptprc,0.6754575870891557,0.9818181818181818,2.7094923272316604,1.5977951743065217,2.153643750769091,0
Endothelia,Neutrophils,Csf3,Csf3,Csf3r,Csf3r,0.7892147215115135,0.14545454545454545,0.1328397350930191,2.0570355437820584,1.0949376394375387,0
Endothelia,Neutrophils,Spp1,Spp1,Cd44,Cd44,0.7553631174965558,0.4909090909090909,0.3743930785647001,1.8888928787068453,1.1316429786357727,0
Endothelia,Neutrophils,Bmp1,Bmp1,Bmpr1a,Bmpr1a,0.13914583743357606,0.5818181818181818,0.6412734421913318,0.26760595084507005,0.45443969651820093,0
Endothelia,Neutrophils,Ccl5,Ccl5,Ccrl2,Ccrl2,0.571934658531785,0.6181818181818182,0.5637615136508813,1.534512170944771,1.0491368422978262,0.009000000000000008
Endothelia,Neutrophils,Vcan,Vcan,Tlr2,Tlr2,0.1454438102735682,0.2545454545454545,0.20908149321785055,0.2625414002058276,0.23581144671183907,0
Endothelia,Neutrophils,Vcan,Vcan,Sell,Sell,0.3200157449321,0.2545454545454545,0.20908149321785055,0.6544201668411243,0.4317508300294874,0
Endothelia,Neutrophils,Vcan,Vcan,Cd44,Cd44,0.7553631174965558,0.2545454545454545,0.20908149321785055,1.8888928787068453,1.0489871859623479,0
Endothelia,Neutrophils,Mif,Mif,Cd44_Cd74,Cd74,0.13973627238732533,0.8727272727272727,1.7083271816832077,1.072607142435329,1.3904671620592683,0
Endothelia,Neutrophils,Mif,Mif,Cd74_Cxcr2,Cd74,0.13973627238732533,0.8727272727272727,1.7083271816832077,0.5427480563259276,1.1255376190045676,0.0020000000000000018
Endothelia,Neutrophils,Nid1,Nid1,Itgb1,Itgb1,0.2881322574296398,0.7636363636363637,0.8591404479767817,0.5561940982678412,0.7076672731223115,0
Endothelia,Neutrophils,Nid1,Nid1,Itgav,Itgav,0.1724070064947845,0.7636363636363637,0.8591404479767817,0.3392340655280896,0.5991872567524357,0
Endothelia,Neutrophils,Vegfa,Vegfa,Sirpa,Sirpa,0.2753395000984058,0.21818181818181817,0.2551361612455725,0.5330517083056914,0.3940939347756319,0
Endothelia,Neutrophils,Cxcl1,Cxcl1,Cxcr2,Cxcr2,0.38949025782326313,0.7818181818181819,1.6447825696928766,0.8291747064880425,1.2369786380904595,0
Endothelia,Neutrophils,Calr,Calr,Itgav,Itgav,0.1724070064947845,0.9636363636363636,1.914858142460089,0.3392340655280896,1.1270461039940893,0
Endothelia,Neutrophils,Grn,Grn,Tnfrsf1a,Tnfrsf1a,0.25093485534343635,0.6909090909090909,0.7165426308977921,0.4703087983750599,0.593425714636426,0
Endothelia,Neutrophils,Grn,Grn,Tnfrsf1b,Tnfrsf1b,0.3782719937020272,0.6909090909090909,0.7165426308977921,0.7643212207207234,0.7404319258092578,0
Endothelia,Neutrophils,Cx3cl1,Cx3cl1,Cx3cr1,Cx3cr1,0.10490061011611887,0.12727272727272726,0.10220666814104548,0.20216344706782158,0.15218505760443352,0
Endothelia,Neutrophils,Lgals3bp,Lgals3bp,Itgb1,Itgb1,0.2881322574296398,0.6,0.7266119311625211,0.5561940982678412,0.6414030147151811,0.007000000000000006
Endothelia,Neutrophils,Mfge8,Mfge8,Itgav,Itgav,0.1724070064947845,0.7454545454545455,1.0733948119862493,0.3392340655280896,0.7063144387571695,0
Endothelia,Neutrophils,Fam3c,Fam3c,Lamp1,Lamp1,0.48533753198189333,0.2545454545454545,0.161514420963784,1.0544578959928737,0.6079861584783288,0
Endothelia,Neutrophils,Hbegf,Hbegf,Cd44,Cd44,0.7553631174965558,0.7818181818181819,1.0072631610068015,1.8888928787068453,1.4480780198568235,0
Endothelia,Neutrophils,Ccl2,Ccl2,Ccr1,Ccr1,0.32218067309584725,0.6909090909090909,1.3532008113397567,0.6295452456573751,0.9913730284985659,0
Endothelia,Neutrophils,Rarres2,Rarres2,Ccrl2,Ccrl2,0.571934658531785,0.8545454545454545,1.586700100855863,1.534512170944771,1.5606061359003172,0
Endothelia,Neutrophils,Spon1,Spon1,App,App,0.5577642196418028,0.23636363636363636,0.19026621825311812,1.2179608154942945,0.7041135168737063,0
Endothelia,Neutrophils,Angptl2,Angptl2,Tlr4,Tlr4,0.2387325329659516,0.509090909090909,0.5595892062758311,0.4733183472359751,0.5164537767559031,0
Endothelia,Neutrophils,Angptl2,Angptl2,Pirb,Pirb,0.10470379846486912,0.509090909090909,0.5595892062758311,0.1774883366894755,0.3685387714826533,0
Endothelia,Neutrophils,Plau,Plau,Plaur,Plaur,0.7535918126353081,0.43636363636363634,0.39436868066308783,2.0697907155374233,1.2320796981002555,0
Endothelia,Neutrophils,Rps19,Rps19,C5ar1,C5ar1,0.49714623105687855,0.9818181818181818,3.524552677139058,1.1215301907888222,2.3230414339639402,0
Endothelia,Neutrophils,Mfng,Mfng,Notch2,Notch2,0.2950206652233812,0.2,0.1680342242073107,0.5808268697796666,0.37443054699348866,0
Endothelia,Neutrophils,Apoe,Apoe,Sorl1,Sorl1,0.7089155678016139,0.10909090909090909,0.098505698182568,1.6893742153339164,0.8939399567582422,0
Endothelia,Neutrophils,Timp1,Timp1,Cd63,Cd63,0.35012792757331235,0.9272727272727272,1.4695661210957465,0.6957168400932975,1.082641480594522,0
Endothelia,Neutrophils,Hbegf,Hbegf,Cd9,Cd9,0.7970871875615037,0.7818181818181819,1.0072631610068015,2.0827219406566417,1.5449925508317217,0
Endothelia,Neutrophils,C3,C3,Itgam,Itgam,0.4754969494194056,0.34545454545454546,0.23617499204949594,1.0034812367587194,0.6198281144041077,0
Endothelia,Neutrophils,Vasp,Vasp,Cxcr2,Cxcr2,0.38949025782326313,0.6727272727272727,0.6696420280696151,0.8291747064880425,0.7494083672788288,0
Endothelia,Neutrophils,Col14a1,Col14a1,Cd44,Cd44,0.7553631174965558,0.12727272727272726,0.08581372052627273,1.8888928787068453,0.987353299616559,0
Endothelia,Neutrophils,Has2,Has2,Cd44,Cd44,0.7553631174965558,0.2727272727272727,0.24506691594118948,1.8888928787068453,1.0669798973240174,0
Endothelia,Neutrophils,Gnai2,Gnai2,C5ar1,C5ar1,0.49714623105687855,0.9454545454545454,2.0990531565629196,1.1215301907888222,1.6102916736758708,0
Endothelia,Neutrophils,Gnai2,Gnai2,Fpr1,Fpr1,0.11533162763235584,0.9454545454545454,2.0990531565629196,0.21352126221430764,1.1562872093886136,0
Endothelia,Neutrophils,Gnai2,Gnai2,Cxcr2,Cxcr2,0.38949025782326313,0.9454545454545454,2.0990531565629196,0.8291747064880425,1.464113931525481,0
Endothelia,Neutrophils,Fbn1,Fbn1,Itgb1,Itgb1,0.2881322574296398,0.6909090909090909,0.9660062179875105,0.5561940982678412,0.7611001581276758,0
Endothelia,Neutrophils,Bgn,Bgn,Tlr4,Tlr4,0.2387325329659516,0.9090909090909091,2.1246435050132546,0.4733183472359751,1.2989809261246148,0
Endothelia,Neutrophils,Mmp9,Mmp9,Cd44,Cd44,0.7553631174965558,0.12727272727272726,0.106841164753722,1.8888928787068453,0.9978670217302836,0
Endothelia,Neutrophils,Hbegf,Hbegf,Cd82,Cd82,0.21491832316473136,0.7818181818181819,1.0072631610068015,0.3955925981968649,0.7014278796018332,0
Endothelia,Neutrophils,Psen1,Psen1,Notch2,Notch2,0.2950206652233812,0.38181818181818183,0.27284004211978174,0.5808268697796666,0.42683345594972416,0.0030000000000000027
Endothelia,Neutrophils,Bgn,Bgn,Tlr2,Tlr2,0.1454438102735682,0.9090909090909091,2.1246435050132546,0.2625414002058276,1.1935924526095412,0
Endothelia,Neutrophils,Lrpap1,Lrpap1,Sorl1,Sorl1,0.7089155678016139,0.4727272727272727,0.3512117802895434,1.6893742153339164,1.0202929978117299,0
Endothelia,Neutrophils,Cp,Cp,Slc40a1,Slc40a1,0.11277307616610903,0.2727272727272727,0.23484540816963106,0.21359641774133212,0.22422091295548158,0
Endothelia,Neutrophils,Gnai2,Gnai2,Igf1r,Igf1r,0.7270222397165912,0.9454545454545454,2.0990531565629196,1.9921180651311783,2.045585610847049,0
Endothelia,Neutrophils,Plau,Plau,Igf2r,Igf2r,0.1954339696910057,0.43636363636363634,0.39436868066308783,0.38778474674112223,0.39107671370210506,0
Endothelia,Neutrophils,Vim,Vim,Cd44,Cd44,0.7553631174965558,0.9818181818181818,3.096964799196729,1.8888928787068453,2.492928838951787,0
Endothelia,Neutrophils,Cirbp,Cirbp,Trem1,Trem1,0.4753001377681559,0.12727272727272726,0.07786937905836984,1.060415971081022,0.5691426750696958,0
Endothelia,Neutrophils,Irak4,Irak4,Tlr4,Tlr4,0.2387325329659516,0.21818181818181817,0.16438920751529768,0.4733183472359751,0.31885377737563636,0
Endothelia,Neutrophils,Plat,Plat,Itgam,Itgam,0.4754969494194056,0.6363636363636364,0.7161090699096404,1.0034812367587194,0.8597951533341799,0
Endothelia,Neutrophils,Serpine1,Serpine1,Plaur,Plaur,0.7535918126353081,0.7636363636363637,1.1332010754824609,2.0697907155374233,1.601495895509942,0
